track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity_class,beat_intensity,drop_power,festival_factor,electro_drive
7iX7BLRvcGapruG497Ifok,Way Too Good,Lucas Estrada,25,2fmQjBelNhGpbkt0r4q0DR,Way Too Good,2018-12-28,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,0FCHg9zJMNNiOokh3hVcxd,edm,progressive electro house,0.695,0.899,9,-3.755,0,0.0323,0.0689,1.65e-06,0.0834,0.598,124.012,199360,low,111.486788,-3.3757449999999998,0.37363339,0.8370589
4GNpppEamtcqG6QkxfI9f9,Enough (with Shoffy),KREAM,48,1qQe1QYE1h417GpVJ5TZ9i,Enough (with Shoffy),2018-12-21,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,0FCHg9zJMNNiOokh3hVcxd,edm,progressive electro house,0.684,0.928,0,-4.477,1,0.0774,0.00225,0.0262,0.0284,0.583,123.991,197106,medium,115.063648,-4.154656,0.370060416,0.9259120000000001
48y5EhZ4SFAgvbKObVDAkq,Coming Home,Dubdogz,50,6IlCqSHSdtwWHmlZ22WKtF,Coming Home,2018-12-21,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,0FCHg9zJMNNiOokh3hVcxd,edm,progressive electro house,0.642,0.807,11,-6.413,0,0.0878,0.0538,0.000382,0.316,0.503,123.97,179815,medium,100.04379,-5.1752910000000005,0.26060128200000005,0.7635834000000001
5puKxbSkahwtI2XJR1xZgr,Gonna Be Alright - Tom Ferry Remix,Tritonal,41,4epSOvAOJv9dysKrGR4aY2,Gonna Be Alright (Remixes),2018-12-21,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,0FCHg9zJMNNiOokh3hVcxd,edm,progressive electro house,0.679,0.826,9,-6.151,0,0.0539,0.021,0.00113,0.093,0.49,121.99,200656,medium,100.76373999999998,-5.080725999999999,0.27481846,0.808654
2GaCZk6EZBMv2H54GbUUMm,Found You,RetroVision,7,415cooX2OzDaAkw6Zta9W8,Get Up EP,2018-12-03,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,0FCHg9zJMNNiOokh3hVcxd,edm,progressive electro house,0.699,0.913,6,-2.639,0,0.0485,0.0451,0.434,0.955,0.202,126.035,206667,low,115.06995500000001,-2.409407,0.128913774,0.8718237
3c3jHaaXfXrG9U9gPVbvVf,WeToo,Infernal,40,58SxSBqUNX5MMKRnam5pR4,WeToo,2018-12-21,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,0FCHg9zJMNNiOokh3hVcxd,edm,progressive electro house,0.538,0.977,6,-3.46,0,0.0545,0.0111,0.637,0.122,0.0808,128.001,192533,medium,125.056977,-3.38042,0.042470580800000005,0.9661552999999999
7y7fPt0Tbv7IW4NLjrIpG4,San Francisco (feat. Sofia Carson),Galantis,58,3EikTXXdzsTZBUCNljcsu5,San Francisco (with Sofia Carson),2018-12-21,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,0FCHg9zJMNNiOokh3hVcxd,edm,progressive electro house,0.741,0.689,4,-4.946,1,0.0447,0.0305,0.0,0.112,0.655,110.06,154877,medium,75.83134,-3.4077939999999995,0.334409595,0.6679855
2AfuxEVaFCXkA3lcVpldLi,Body Pop,Oomloud,27,1T5ufmyO4ckvQB8DiP1BHH,Body Pop,2018-12-17,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,0FCHg9zJMNNiOokh3hVcxd,edm,progressive electro house,0.828,0.945,11,-3.725,0,0.216,0.0241,0.00401,0.437,0.586,126.002,164396,low,119.07189,-3.5201249999999997,0.45852155999999994,0.9222254999999999
0lks2Kt9veMOFEAPN0fsqN,Lily,Alan Walker,78,3nzuGtN3nXARvvecier4K0,Different World,2018-12-14,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,0FCHg9zJMNNiOokh3hVcxd,edm,progressive electro house,0.423,0.634,6,-5.877,0,0.0578,0.196,0.0,0.189,0.467,150.978,195840,high,95.72005200000001,-3.726018,0.125240994,0.5097360000000001
47knrBbYhqtrggWYSkU6h1,Glitch,Martin Garrix,56,1Vb1gttHEF1ehOTvga4VSM,Glitch,2018-12-14,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,0FCHg9zJMNNiOokh3hVcxd,edm,progressive electro house,0.715,0.792,2,-6.4,0,0.0325,0.055,0.0236,0.269,0.357,128.024,185161,medium,101.395008,-5.0688,0.20216196,0.74844
2eTvRNPaHrW4lRuFaPiVSp,What's Goin' On,Vigiland,45,27J8NLg3g0te9HFHSbicPz,What's Goin' On,2018-12-14,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,0FCHg9zJMNNiOokh3hVcxd,edm,progressive electro house,0.797,0.724,8,-7.238,1,0.0584,0.000127,0.918,0.054,0.306,125.028,192500,medium,90.520272,-5.240312,0.176570568,0.723908052
5WzGODvJyAvXhMlWLtjuAZ,Starchild,Ummet Ozcan,47,6M7CUkeMmuzC6YwCZoUrwj,Starchild,2018-12-14,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,0FCHg9zJMNNiOokh3hVcxd,edm,progressive electro house,0.654,0.873,0,-3.353,1,0.0318,0.191,0.00294,0.0961,0.474,124.001,156774,medium,108.25287300000001,-2.927169,0.270626508,0.7062569999999999
3YMYDQC1hXJGKn84zik5ih,Can't Save Me (feat. Kazi),Sagan,36,5VvL9Te61VITviVAjbzh1A,Can't Save Me (feat. Kazi),2018-12-14,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,0FCHg9zJMNNiOokh3hVcxd,edm,progressive electro house,0.527,0.883,4,-2.915,1,0.0732,0.0626,0.0,0.0434,0.745,163.007,204847,medium,143.935181,-2.573945,0.34667904499999996,0.8277242
1RP57IhDU2nBu8x2mjqFQi,"Big Hearts (feat. Stargate, KYLE)",Netsky,46,3H1ZzSXNWaIqiCpgHajR8F,Abbot Kinney,2018-12-14,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,0FCHg9zJMNNiOokh3hVcxd,edm,progressive electro house,0.766,0.705,2,-5.01,0,0.048,0.066,3.56e-05,0.122,0.154,112.02,201427,medium,78.97409999999999,-3.5320499999999995,0.08316462,0.6584699999999999
5izNXaLW3Hs1gOpKjPiKXU,Brightside,BRKLYN,20,70ua7PKzAOfCPLfV3qWAbL,Things I've Learned,2018-12-14,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,0FCHg9zJMNNiOokh3hVcxd,edm,progressive electro house,0.693,0.726,1,-7.201,1,0.0469,0.0218,0.0,0.0999,0.224,100.08,199224,low,72.65808,-5.227925999999999,0.11269843199999999,0.7101732
474FoNvLOHk9ZTAs1Vd3Qu,Nobody (feat. Stargate),Netsky,43,3H1ZzSXNWaIqiCpgHajR8F,Abbot Kinney,2018-12-14,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,0FCHg9zJMNNiOokh3hVcxd,edm,progressive electro house,0.377,0.695,11,-7.894,0,0.0476,0.0229,0.0301,0.0948,0.0645,127.904,262507,medium,88.89327999999999,-5.48633,0.016899967499999998,0.6790845
48Z0RW61tZ8O4jNG6jbGr4,Back To You,Man Cub,20,4HrwRQvoh4Qtb8wYqIY6qx,Back To You,2018-12-14,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,0FCHg9zJMNNiOokh3hVcxd,edm,progressive electro house,0.48,0.908,10,-3.351,1,0.0519,0.00541,2.73e-05,0.0977,0.283,149.97,231400,low,136.17276,-3.042708,0.12334271999999998,0.90308772
13opctvyVx5lDygtSuEk5j,Done - R3hab Remix,Nikki Vianna,0,2igLLrxbw8a5YgPyC0Zd3M,Done (R3hab Remix),2018-12-14,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,0FCHg9zJMNNiOokh3hVcxd,edm,progressive electro house,0.563,0.902,7,-5.922,0,0.413,0.0424,7.26e-05,0.131,0.298,127.255,176220,low,114.78401,-5.341644,0.15133214799999997,0.8637552000000001
1admxCJQrEkYxmjhI0JNmc,Love Rush In,Orjan Nilsen,23,35liK7w1xe6UcihSfge9r6,Love Rush In,2018-12-14,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,0FCHg9zJMNNiOokh3hVcxd,edm,progressive electro house,0.565,0.927,5,-3.793,0,0.248,0.024,7.75e-05,0.743,0.218,124.919,180683,low,115.799913,-3.5161110000000004,0.11417859,0.904752
05520pV0mf7miCgs08FB2f,Roll With Me (feat. Shungudzo) - Friend Within Remix,Bantu,34,6gnbp0uEFGaONrfs9XgaRE,Roll With Me (feat. Shungudzo) [Friend Within Remix],2018-12-14,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,0FCHg9zJMNNiOokh3hVcxd,edm,progressive electro house,0.68,0.944,9,-4.518,1,0.0472,0.0435,0.0104,0.162,0.7,123.995,192613,medium,117.05127999999999,-4.2649919999999995,0.449344,0.902936
5vhtS62N7gbH3JPLoD3CoE,Take Me Away,Madison Gold,27,59Oqrbm1gADAIGSBqxBxjd,Take Me Away,2018-12-14,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,0FCHg9zJMNNiOokh3hVcxd,edm,progressive electro house,0.797,0.347,0,-10.388,1,0.0663,0.28,0.00497,0.167,0.191,123.027,205960,low,42.690369,-3.6046359999999997,0.052822769000000006,0.24983999999999998
7s2cyPaTwekqLO8taEjm3Y,Who We Are,Younotus,23,1QmTZEVnfc2gsVaIbs3wOc,Who We Are,2018-12-14,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,0FCHg9zJMNNiOokh3hVcxd,edm,progressive electro house,0.654,0.802,1,-5.532,1,0.0831,0.0156,0.0,0.0353,0.536,123.995,174763,low,99.44399000000001,-4.436664,0.281136288,0.7894888000000001
1a0AwW12F6WA801CHA7zSD,All Night (feat. Trevor Jackson),Codeko,43,0FdAt22xrq5SLWy8D5rKWH,All Night (feat. Trevor Jackson),2018-11-30,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,0FCHg9zJMNNiOokh3hVcxd,edm,progressive electro house,0.575,0.834,9,-5.663,1,0.046,0.0349,0.0276,0.087,0.459,155.05,182710,medium,129.3117,-4.722942,0.22011344999999996,0.8048934
33qlBuVjeSlvQ4KNzvG9ai,God Is A Dancer - Toby Green Remix,Tiësto,59,4iJvVTuleXvxg8blbzfO9h,God Is A Dancer (Remixes),2019-11-29,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.526,0.825,1,-8.968,0,0.0772,6.08e-05,0.29,0.154,0.0396,123.97,163549,medium,102.27525,-7.398599999999999,0.01718442,0.8249498399999999
3CuE0SXDnJJbEsIt4Xijsn,Popcorn,Steve Aoki,63,6YYOBBu5D6k6IWBa0VTKgh,Popcorn,2019-12-20,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.603,0.953,7,-3.838,0,0.0382,0.084,0.878,0.308,0.209,128.032,213750,medium,122.01449600000001,-3.6576139999999997,0.12010373099999999,0.872948
2ndGRiIuKMco4lBjGasFIm,You,WildVibes,48,2KgK8VVCFHGo8Cp5y3Q3UN,You,2019-11-08,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.598,0.762,3,-5.633,1,0.0502,0.182,1.25e-06,0.216,0.142,128.067,263562,medium,97.58705400000001,-4.292346,0.06470599199999999,0.6233160000000001
7thOGpKaWpPotq2U37UItx,Fade Away,Matisse & Sadko,56,0XyAR5FCmnhX4LgLHjLnTP,Fade Away,2019-11-01,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.627,0.778,5,-4.317,1,0.0409,0.0214,0.0,0.126,0.366,127.977,225742,medium,99.566106,-3.358626,0.178536996,0.7613508
2KtOOW1DN1D0AJTkJmfq3M,Dynamite,Nicky Romero,61,1qxD0ls8NVOJrdHRrmInrR,Dynamite,2019-11-01,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.344,0.865,4,-5.84,0,0.222,0.0163,5.8e-05,0.105,0.205,128.07,202969,medium,110.78054999999999,-5.0516,0.060999799999999986,0.8509005000000001
1sAeeixUOmFYXr5KyrUHkk,Crypto,Merzo,25,0ea0ct2FdEHPWzivZ22Lck,Crypto,2019-11-08,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.66,0.943,0,-3.876,1,0.0762,0.198,0.529,0.315,0.369,128.004,166914,low,120.70777199999999,-3.6550679999999995,0.22965822,0.756286
37pmMCR4KBMXLTZ4uBrLTR,Drop To The Floor,Hardwell,61,00YXCy07JtImfl3xB1m5X2,Hardwell presents Revealed Vol. 10,2019-08-30,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.769,0.995,2,-0.57,1,0.265,0.0322,0.0,0.279,0.237,127.97,185625,medium,127.33015,-0.5671499999999999,0.181341735,0.962961
29kl2eX6jqxcYrnIGCWdVK,Show Me Love,Above & Beyond,47,5cqwXF2j9LkvFInBFlnQd3,Balance,2019-10-25,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.46,0.878,4,-5.203,0,0.0437,0.022,0.508,0.157,0.454,128.017,211655,medium,112.398926,-4.568234,0.18336152000000003,0.858684
1ZpyIjwjGyW6Pt5NrQ0f1w,Left Right,Hardwell,57,1mr2mYWZrDBhf5ZcSAgfgf,Left Right,2019-10-18,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.709,0.982,10,-3.768,0,0.0666,0.000373,0.353,0.285,0.192,128.005,155827,medium,125.70091,-3.700176,0.13367769599999998,0.981633714
7yEM9hYRsw9R3pJB5W0gxb,Jump,David Guetta,63,1y8yeYpcaqJB0DWN9KWUlb,Jump,2019-10-03,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.775,0.941,0,-3.016,1,0.182,0.00106,0.0174,0.0781,0.362,127.997,214219,medium,120.44517699999999,-2.838056,0.26399754999999997,0.9400025399999999
2N7Qm7YdgvWlg8ZoxLkOND,Never Be The Same,Tritonal,57,7vII1vHdNWjz8lX04nZdyO,Never Be The Same,2019-09-27,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.504,0.87,4,-4.828,1,0.0449,0.0164,0.0,0.125,0.276,127.997,264375,medium,111.35739,-4.20036,0.12102048000000001,0.855732
6b1RNvAcJjQH73eZO4BLAB,Post Malone (feat. RANI) - GATTÜSO Remix,Sam Feldt,69,6703SRPsLkS4bPtMFFJes1,Post Malone (feat. RANI) [GATTÜSO Remix],2019-08-29,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.542,0.903,4,-2.419,0,0.0434,0.0335,4.83e-06,0.111,0.367,127.936,207619,high,115.52620800000001,-2.184357,0.17961934200000002,0.8727495000000001
6wfjoWlHmqcMIVOCWZsO2P,Runaway,Armin van Buuren,52,5cqwXF2j9LkvFInBFlnQd3,Balance,2019-10-25,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.645,0.833,11,-4.887,0,0.0532,0.0104,1.59e-05,0.124,0.177,125.015,237990,medium,104.137495,-4.0708709999999995,0.09509944499999999,0.8243368
2vDpz207Odke0J0GZQ5ZUK,What the F?!,Maurice West,38,6rc1urBM99TYMnGWmDfe65,What the F?!,2019-10-03,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.546,0.959,8,-4.678,0,0.074,0.00833,0.601,0.287,0.306,128.054,243865,medium,122.803786,-4.486202,0.160225884,0.95101153
6fsth2hSW6LxzY7kbWV9Hj,AVA,Garmiani,48,4HKAeoEUABB467zByDPgUF,AVA,2019-09-27,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.355,0.993,5,-0.627,0,0.221,0.0108,0.113,0.343,0.0395,105.197,121000,medium,104.460621,-0.622611,0.013924342499999999,0.9822755999999999
6VhUSZi0GZQ3k1k6NsL021,Summer Air - DubVision Remix,Hardwell,34,4gXTXDLJ5HOnAFSoDgQHyD,Summer Air (DubVision Remix),2019-09-20,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.575,0.814,4,-6.406,1,0.0393,0.012,1.61e-05,0.269,0.407,126.026,196190,medium,102.58516399999999,-5.214484,0.19049634999999998,0.804232
2UM5jlU2iLXDEAtzIfa1m0,Daydreams,ARTY,53,4NPQLgALvm7TeWwMT1HZe1,Daydreams,2019-10-04,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.564,0.615,1,-6.066,1,0.0314,0.185,0.0,0.114,0.248,127.932,177656,medium,78.67818,-3.73059,0.08602127999999999,0.5012249999999999
5wHwJ5dblqSjmtbzxWMDdk,Colours - Kanallia Remix,Loreno Mayer,19,7hEZtulNA1VJYfrB6zwTkO,Colours (Kanallia Remix),2019-10-04,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.577,0.92,5,-2.801,0,0.0968,0.0122,0.0,0.688,0.263,129.974,254825,low,119.57607999999999,-2.5769200000000003,0.13961092,0.908776
2YvcZ3xSlSLFEuDLybGzDb,Lost Soul,Deniz Koyu,58,4zubK6EqFnFapPsk3W9FQW,Lost Soul,2019-08-30,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.567,0.877,4,-3.214,1,0.0314,0.00166,0.000342,0.0992,0.341,125.007,230625,medium,109.631139,-2.818678,0.169565319,0.87554418
1ahVFh0ViDZr8LvkEVlq3B,No Sleep (feat. Bonn),Martin Garrix,76,7KJTuTXYSnBGNgAxte3CSg,No Sleep (feat. Bonn),2019-02-21,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.44,0.635,11,-6.385,1,0.0326,0.129,0.0,0.121,0.327,128.133,207095,high,81.364455,-4.054475,0.09136380000000001,0.553085
0B5GzF48NCJ4ltvBLpVcLi,F*CK - Dimitri Vegas & Like Mike Edit,Bassjackers,29,5AVczO9dRt4JKMvQhDSCh2,F*CK (Dimitri Vegas & Like Mike Edit),2016-06-10,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.634,0.856,9,-2.893,0,0.184,0.00131,0.145,0.177,0.273,128.024,277515,low,109.588544,-2.4764079999999997,0.148158192,0.8548786399999999
2eN2ujxIAg5P0t2jkLs75P,Gold Skies - Tiësto Remix,Sander van Doorn,34,155NNvqxBzpUvXSzHLRj2Y,Gold Skies,2014-10-06,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.536,0.972,2,-2.387,1,0.0737,0.000169,0.801,0.149,0.431,128.02,306133,medium,124.43544,-2.320164,0.224547552,0.971835732
45GtpfaI7fg7mSZBQTNJss,Reckless,Hardwell,57,6RtNDAbbah1pa4IFdlAiNE,Reckless,2019-07-19,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.618,0.974,6,-3.102,0,0.0994,0.00302,0.267,0.0634,0.112,128.028,148125,medium,124.699272,-3.0213479999999997,0.067416384,0.9710585199999999
45cOIUfSBmCvDBofEFO4e7,Sunshine,ARTY,22,6sm9htDe9ovkaokZdtg5oz,Sunshine,2019-05-31,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.524,0.959,2,-4.585,1,0.0555,0.000678,0.528,0.167,0.312,125.978,180952,low,120.812902,-4.397015,0.15678499199999998,0.958349798
7qbTB6m4Wn7CUIM6LzVMYm,Repeat After Me,Dimitri Vegas & Like Mike,16,5G20vVUbLme8JfeWQ5gYru,Armada Music - Miami 2019,2019-03-08,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.321,0.939,6,-4.86,0,0.0616,0.00342,0.81,0.0905,0.179,131.933,194261,low,123.88508699999998,-4.56354,0.053954000999999994,0.93578862
3EuU1VWTQsxlXttEFvif0C,The Kick,Maurice West,43,67pewze4MZDEHJiHdUH4sZ,The Kick,2018-11-12,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.731,0.783,1,-4.364,1,0.257,0.00235,0.168,0.392,0.412,128.075,176250,medium,100.282725,-3.417012,0.235817676,0.78115995
0W6yJKJW8I04iDT6BsINaL,Virus (How About Now),Martin Garrix,43,6cMs1rlzNK7VhFI5zXNXID,Virus (How About Now),2015-02-13,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.493,0.818,5,-6.252,0,0.0395,0.00121,0.497,0.824,0.0801,128.032,198387,medium,104.730176,-5.114135999999999,0.032302247400000005,0.8170102199999999
7JMUHcnjYWMGez9qWsgoQc,Seventeen - Thomas Gold Festival Mix,Thomas Gold,30,450kftaR0iD0fY7lM03QTq,Seventeen (Thomas Gold Festival Mix),2019-08-16,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.562,0.782,9,-5.831,0,0.113,0.0405,4.3e-05,0.815,0.535,125.163,183555,low,97.877466,-4.559842000000001,0.23512394000000003,0.750329
4TuCQk6OCGV7QBoLCvPPMP,Rave Machine,METAFO4R,37,4TgdELrbn6KTDtQlfa5fQC,Rave Machine,2019-07-12,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.626,0.786,5,-5.869,0,0.058,0.00479,0.848,0.134,0.275,128.007,180000,medium,100.61350200000001,-4.613034,0.1353099,0.7822350600000001
735f5J0cA4VqAyxmsARit0,Bounce (feat. Snoop Dogg),Dimitri Vegas & Like Mike,53,3mYfeERSi1IeIA0Nq0QY7M,Bounce (feat. Snoop Dogg),2018-10-05,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.596,0.944,1,-4.813,1,0.123,0.0202,0.011,0.186,0.416,150.073,157615,medium,141.668912,-4.5434719999999995,0.23405158399999995,0.9249312
2Fgo49RzWsVWKcwAksPWq8,Wild Wild Son - Club Mix,Armin van Buuren,41,0oGWGoTDwgAm8cgILUAYZd,Wild Wild Son (Club Mix),2018-10-19,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.526,0.867,5,-4.332,0,0.0659,0.00138,0.00064,0.0975,0.12,132.106,218200,medium,114.535902,-3.7558439999999997,0.054725039999999996,0.8658035399999999
0F2BxpbxH8Yc3pLub48hrb,Pjanoo - Radio Edit,Eric Prydz,65,7zlMxh1NR0Shklu48L4e7x,Pjanoo,2008-08-29,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.604,0.874,7,-4.949,0,0.0295,0.000563,0.812,0.112,0.835,125.99,157432,medium,110.11525999999999,-4.325426,0.44079315999999996,0.873507938
4fK2NU9UyQJV74ZGiSVYsr,Carry On - Nicky Romero Remix,Kygo,67,14BprFzfLNat9osGVdFmXM,Carry On (Nicky Romero Remix),2019-05-30,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.447,0.684,9,-4.721,0,0.09,0.175,0.0,0.478,0.437,125.655,175312,high,85.94802000000001,-3.2291640000000004,0.13361187600000002,0.5643
6rsYw1N6aYJQkops4eFjNq,The Melody,NWYR,47,0kNvpnbUHmxM5wMI6oNBqh,The Melody,2019-02-04,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.512,0.925,1,-2.404,1,0.28,0.00617,0.00514,0.536,0.262,129.993,193846,medium,120.243525,-2.2237,0.1240832,0.91929275
7ADRwGz1ZXJxxNw95c9QmY,"Sex, Love & Water - Sunnery James & Ryan Marciano Remix",Armin van Buuren,24,3QWXKewdzxiIHPfUbH8ChT,"Sex, Love & Water (Remixes)",2018-04-06,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.616,0.97,0,-4.577,0,0.0596,0.00289,0.214,0.111,0.491,127.075,171496,low,123.26275,-4.43969,0.29338232,0.9671967
5UHrKSQhNs96msAx8LPVwS,Breach (Walk Alone),Martin Garrix,52,5dv1oLETxdsYOkS2Sic00z,BYLAW EP,2018-10-19,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.738,0.953,1,-4.781,1,0.216,0.0388,0.0146,0.214,0.483,128.069,178125,medium,122.04975699999999,-4.556292999999999,0.339700662,0.9160236
1SL46UcYU8sNRc2l8LnmLj,You Are,Armin van Buuren,27,2v8eWhuONMe90bqPNBqtft,"A State Of Trance, Ibiza 2017 (Mixed by Armin van Buuren)",2017-08-18,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.754,0.86,1,-3.991,0,0.289,0.0992,0.00232,0.134,0.409,127.953,177250,low,110.03958,-3.43226,0.26521196,0.774688
6lBQ0SMCrJ7zy1LSCuXqwV,Lions in the Wild,Martin Garrix,57,2x8X4Dq12rXdQsmk41F3VV,Lions in the Wild,2016-05-27,"Festival Music 2019 - Warm Up Music (EDM, Big Room & Progressive House)",73uj4YmsC7SJ6SbUMTvf07,edm,progressive electro house,0.504,0.847,7,-6.81,0,0.0442,0.00434,0.0,0.816,0.28,127.854,211890,medium,108.292338,-5.76807,0.11952864,0.84332402
